=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.02.06 11:10:32 =~=~=~=~=~=~=~=~=~=~=~=
-26.720, -5.550, -0.940,  0.080, -0.780,  9.810 
-26.680, -5.470, -0.880,  0.080, -0.820,  9.850 
-26.650, -5.370, -0.810,  0.080, -0.780,  9.850 
-26.620, -5.260, -0.740,  0.120, -0.710,  9.810 
-26.600, -5.160, -0.680,  0.160, -0.670,  9.780 
-26.590, -5.080, -0.630,  0.200, -0.670,  9.770 
-26.580, -5.050, -0.590,  0.200, -0.710,  9.780 
-26.580, -5.050, -0.570,  0.120, -0.780,  9.770 
-26.590, -5.070, -0.550,  0.080, -0.860,  9.780 
-26.610, -5.100, -0.550,  0.040, -0.860,  9.850 
-26.630, -5.130, -0.560, -0.040, -0.860,  9.930 
-26.650, -5.150, -0.580, -0.040, -0.860,  9.930 
-26.670, -5.150, -0.600, -0.040, -0.860,  9.930 
-26.680, -5.150, -0.620,  0.000, -0.780, 10.040 
-26.700, -5.140, -0.630,  0.000, -0.820, 10.010 
-26.710, -5.120, -0.630,  0.000, -0.820, 10.010 
-26.720, -5.100, -0.620,  0.000, -0.860, 10.050 
-26.730, -5.080, -0.610,  0.040, -0.860, 10.000 
-26.740, -5.050, -0.590,  0.040, -0.860,  9.890 
-26.750, -5.010, -0.560,  0.040, -0.820,  9.850 
-26.760, -4.960, -0.520,  0.000, -0.740,  9.740 
-26.770, -4.910, -0.490,  0.000, -0.710,  9.690 
-26.770, -4.860, -0.460,  0.000, -0.670,  9.580 
-26.770, -4.820, -0.430,  0.000, -0.670,  9.580 
-26.770, -4.790, -0.420, -0.040, -0.670,  9.580 
-26.770, -4.780, -0.410,  0.040, -0.710,  9.650 
-26.760, -4.780, -0.410,  0.080, -0.740,  9.610 
-26.760, -4.800, -0.420,  0.120, -0.820,  9.650 
-26.760, -4.810, -0.430,  0.120, -0.860,  9.610 
-26.770, -4.810, -0.430,  0.120, -0.900,  9.780 
-26.780, -4.820, -0.440,  0.080, -0.820,  9.770 
-26.800, -4.830, -0.440,  0.000, -0.820,  9.730 
-26.820, -4.840, -0.440, -0.040, -0.820,  9.650 
-26.840, -4.840, -0.450, -0.080, -0.780,  9.730 
-26.860, -4.850, -0.460, -0.080, -0.820,  9.970 
-26.880, -4.870, -0.480, -0.040, -0.820,  9.930 
-26.890, -4.880, -0.490, -0.040, -0.820,  9.890 
-26.900, -4.890, -0.500,  0.000, -0.820,  9.890 
-26.900, -4.900, -0.500,  0.000, -0.740,  9.810 
-26.890, -4.900, -0.510,  0.000, -0.780,  9.850 
-26.880, -4.900, -0.520,  0.000, -0.860,  9.890 
-26.870, -4.910, -0.520,  0.080, -0.900,  9.890 
-26.860, -4.900, -0.510,  0.160, -0.900,  9.890 
-26.860, -4.890, -0.500,  0.160, -0.900,  9.850 
-26.860, -4.880, -0.480,  0.120, -0.860,  9.780 
-26.870, -4.880, -0.470,  0.080, -0.820,  9.850 
-26.880, -4.890, -0.460,  0.080, -0.820,  9.810 
-26.890, -4.900, -0.450,  0.080, -0.820,  9.770 
-26.900, -4.910, -0.450,  0.040, -0.820,  9.730 
-26.910, -4.910, -0.460,  0.040, -0.860,  9.850 
-26.920, -4.930, -0.470,  0.040, -0.860,  9.850 
-26.920, -4.940, -0.480,  0.080, -0.860,  9.850 
-26.930, -4.940, -0.480,  0.040, -0.780,  9.810 
-26.940, -4.940, -0.480,  0.000, -0.820,  9.810 
-26.950, -4.930, -0.480,  0.000, -0.780,  9.810 
-26.950, -4.930, -0.470,  0.000, -0.780,  9.810 
-26.950, -4.920, -0.460,  0.040, -0.780,  9.770 
-26.950, -4.920, -0.440,  0.000, -0.780,  9.810 
-26.950, -4.910, -0.420,  0.000, -0.780,  9.890 
-26.950, -4.920, -0.400,  0.000, -0.820,  9.970 
-26.950, -4.920, -0.370,  0.080, -0.860,  9.780 
-26.950, -4.920, -0.340,  0.040, -0.820,  9.730 
-26.950, -4.910, -0.320,  0.080, -0.820,  9.690 
-26.950, -4.910, -0.300,  0.040, -0.860,  9.810 
-26.950, -4.910, -0.280,  0.080, -0.860,  9.850 
-26.960, -4.930, -0.270,  0.080, -0.860,  9.850 
-26.970, -4.950, -0.270,  0.080, -0.900,  9.850 
-26.980, -4.950, -0.260,  0.040, -0.860,  9.810 
-26.980, -4.960, -0.260,  0.080, -0.820,  9.890 
-26.990, -4.970, -0.260,  0.040, -0.860,  9.930 
-27.000, -4.990, -0.250,  0.000, -0.900,  9.850 
-27.010, -5.000, -0.250,  0.000, -0.900,  9.850 
-27.020, -5.000, -0.240, -0.040, -0.860,  9.780 
-27.030, -5.000, -0.230, -0.040, -0.820,  9.770 
-27.040, -5.000, -0.220, -0.040, -0.820,  9.730 
-27.050, -4.990, -0.210, -0.040, -0.860,  9.740 
-27.060, -4.990, -0.200,  0.000, -0.820,  9.690 
-27.070, -4.970, -0.190,  0.040, -0.820,  9.690 
-27.080, -4.960, -0.180, -0.080, -0.740,  9.660 
-27.080, -4.960, -0.170, -0.080, -0.740,  9.660 
-27.080, -4.980, -0.160, -0.120, -0.740,  9.660 
-27.090, -5.000, -0.160,  0.000, -0.820,  9.850 
-27.090, -5.030, -0.150,  0.000, -0.820,  9.850 
-27.090, -5.060, -0.130,  0.040, -0.860,  9.810 
-27.100, -5.070, -0.120,  0.040, -0.820,  9.730 
-27.100, -5.090, -0.100,  0.040, -0.780,  9.730 
-27.110, -5.100, -0.080, -0.040, -0.780,  9.690 
-27.110, -5.110, -0.060, -0.120, -0.780,  9.690 
-27.100, -5.120, -0.050, -0.120, -0.820,  9.770 
-27.100, -5.120, -0.040, -0.080, -0.820,  9.810 
-27.100, -5.130, -0.020, -0.040, -0.780,  9.810 
-27.100, -5.140,  0.000,  0.000, -0.780,  9.810 
-27.100, -5.160,  0.020, -0.080, -0.820,  9.850 
-27.110, -5.190,  0.050, -0.120, -0.860,  9.930 
-27.110, -5.240,  0.070, -0.080, -0.860, 10.050 
-27.120, -5.330,  0.080, -0.120, -0.780, 10.240 
-27.140, -5.460,  0.070, -0.240, -0.670, 11.060 
-27.160, -5.680,  0.050, -0.160, -0.780, 11.690 
-27.180, -6.000,  0.000,  0.000, -0.940, 12.900 
-27.190, -6.450, -0.070,  0.670, -1.840, 15.790 
-27.220, -7.020, -0.160,  0.860, -2.340, 17.510 
-27.240, -7.650, -0.270,  1.060, -2.730, 19.310 
-27.270, -8.210, -0.350,  1.020, -2.810, 20.790 
-27.280, -8.600, -0.400,  0.710, -2.460, 22.280 
-27.250, -8.720, -0.410,  0.390, -2.110, 21.850 
-27.170, -8.590, -0.410,  0.350, -1.760, 20.560 
-27.040, -8.290, -0.420,  0.390, -1.600, 17.670 
-26.870, -7.950, -0.420,  0.590, -1.880, 16.140 
-26.700, -7.590, -0.380,  0.740, -2.190, 14.770 
-26.530, -7.150, -0.250,  0.820, -2.500, 13.800 
-26.390, -6.570, -0.010,  0.510, -2.460, 13.440 
-26.300, -5.880,  0.340,  0.240, -1.880, 13.410 
-26.250, -5.120,  0.810, -0.160, -1.680, 12.660 
-26.230, -4.320,  1.360, -0.390, -1.410, 11.650 
-26.230, -3.510,  1.970, -0.670, -1.100,  8.490 
-26.230, -2.730,  2.640, -0.710, -0.510,  7.970 
-26.230, -2.080,  3.360, -0.820, -0.200,  6.680 
-26.220, -1.560,  4.050, -0.780, -0.350,  4.570 
-26.230, -1.170,  4.700, -0.710,  0.200,  3.600 
-26.240, -0.950,  5.280, -0.120,  0.040,  3.950 
-26.240, -0.830,  5.770, -0.160,  0.080,  3.290 
-26.240, -0.670,  6.140, -0.430, -0.740,  1.910 
-26.220, -0.370,  6.370, -0.820, -0.900,  0.930 
-26.170,  0.080,  6.440, -0.510, -1.170,  0.820 
-26.110,  0.670,  6.380, -0.310,  0.240,  3.200 
-26.040,  1.220,  6.220, -0.310,  0.630,  3.680 
-25.980,  1.610,  5.990, -0.510,  0.630,  3.560 
-25.920,  1.860,  5.700, -0.550,  0.550,  3.200 
-25.870,  2.010,  5.360, -0.240,  0.710,  3.090 
-25.810,  2.110,  4.980, -0.240,  0.630,  3.360 
-25.740,  2.180,  4.570, -0.240,  0.710,  3.640 
-25.670,  2.200,  4.150, -0.430,  0.630,  3.910 
-25.580,  2.210,  3.730, -0.550,  0.390,  3.910 
-25.490,  2.230,  3.340, -0.670,  0.160,  3.710 
-25.390,  2.310,  2.970, -0.740, -0.040,  3.520 
-25.280,  2.470,  2.630, -1.290, -0.120,  2.810 
-25.180,  2.630,  2.330, -1.450, -0.120,  2.270 
-25.100,  2.750,  2.030, -1.600, -0.240,  2.140 
-25.070,  2.770,  1.740, -1.490, -0.200,  2.420 
-25.070,  2.720,  1.470, -0.860, -0.240,  3.950 
-25.120,  2.600,  1.250, -0.550, -0.280,  4.570 
-25.200,  2.450,  1.130, -0.430, -0.350,  4.570 
-25.320,  2.340,  1.090, -0.240, -0.160,  3.790 
-25.450,  2.270,  1.120, -0.160,  0.310,  3.280 
-25.600,  2.220,  1.220, -0.040,  0.740,  2.780 
-25.730,  2.070,  1.360,  0.120,  1.410,  2.690 
-25.860,  1.730,  1.520,  0.240,  2.340,  2.610 
-25.960,  1.180,  1.630,  0.240,  1.990,  2.900 
-26.050,  0.420,  1.660,  0.350,  1.410,  3.790 
-26.160, -0.600,  1.560, -0.240, -0.280,  6.140 
-26.300, -1.830,  1.340, -0.740, -1.170,  7.110 
-26.440, -3.190,  0.970, -1.060, -1.880,  8.360 
-26.570, -4.530,  0.450, -1.170, -2.500, 10.000 
-26.660, -5.840, -0.170, -0.080, -3.200, 13.250 
-26.740, -7.110, -0.820,  0.510, -3.640, 14.980 
-26.800, -8.370, -1.410,  1.020, -4.420, 16.690 
-26.860, -9.680, -1.920,  1.920, -5.240, 19.510 
-26.930, -10.910, -2.330,  1.880, -5.980, 19.860 
-27.020, -11.880, -2.640,  1.600, -6.370, 20.720 
-27.140, -12.570, -2.840,  2.150, -6.250, 21.580 
-27.260, -13.000, -2.920,  1.560, -5.240, 20.830 
-27.390, -13.180, -2.900,  1.060, -4.850, 19.860 
-27.510, -13.160, -2.840,  0.670, -4.260, 19.190 
-27.600, -13.040, -2.720,  0.430, -3.680, 18.690 
-27.660, -12.890, -2.570,  0.200, -3.050, 15.870 
-27.700, -12.660, -2.410,  0.200, -2.730, 15.720 
-27.720, -12.340, -2.240,  0.280, -2.230, 15.370 
-27.710, -11.990, -2.060,  0.240, -1.600, 13.720 
-27.680, -11.570, -1.850,  0.080, -1.410, 12.860 
-27.620, -11.100, -1.620,  0.040, -1.290, 11.960 
-27.550, -10.600, -1.400, -0.040, -0.980, 11.260 
-27.470, -10.060, -1.190,  0.160, -0.740, 10.120 
-27.370, -9.530, -0.970,  0.200, -0.670,  9.690 
-27.270, -9.050, -0.780,  0.240, -0.630,  9.260 
-27.170, -8.640, -0.600,  0.240, -0.670,  8.830 
-27.080, -8.300, -0.440,  0.280, -0.780,  8.790 
-27.010, -8.030, -0.310,  0.200, -0.860,  8.710 
-26.960, -7.810, -0.190,  0.240, -0.980,  8.710 
-26.920, -7.620, -0.080,  0.200, -1.020,  8.630 
-26.890, -7.460,  0.010,  0.160, -1.100,  8.560 
-26.870, -7.320,  0.090,  0.200, -1.170,  8.590 
-26.860, -7.210,  0.160,  0.120, -1.210,  8.680 
-26.840, -7.110,  0.220, -0.040, -1.250,  8.760 
-26.820, -7.050,  0.240, -0.040, -1.290,  9.000 
-26.800, -7.020,  0.240,  0.000, -1.290,  9.020 
-26.770, -7.020,  0.200,  0.040, -1.370,  9.030 
-26.730, -7.050,  0.150,  0.040, -1.370,  9.100 
-26.690, -7.100,  0.070,  0.000, -1.410,  9.190 
-26.650, -7.180, -0.020,  0.040, -1.490,  9.310 
-26.620, -7.250, -0.110,  0.040, -1.600,  9.450 
-26.580, -7.300, -0.190,  0.000, -1.640,  9.530 
-26.550, -7.320, -0.260, -0.080, -1.600,  9.660 
-26.520, -7.310, -0.300, -0.080, -1.490,  9.490 
-26.490, -7.290, -0.330,  0.040, -1.370,  9.420 
-26.480, -7.250, -0.350,  0.120, -1.210,  9.420 
-26.460, -7.220, -0.330,  0.120, -1.170,  9.260 
-26.460, -7.190, -0.300,  0.000, -1.210,  8.800 
-26.460, -7.160, -0.250,  0.000, -1.210,  8.720 
-26.480, -7.120, -0.180,  0.000, -1.170,  8.560 
-26.500, -7.050, -0.100,  0.040, -1.210,  8.360 
-26.540, -6.950,  0.000,  0.000, -1.250,  7.540 
-26.590, -6.790,  0.120, -0.080, -1.100,  6.990 
-26.650, -6.590,  0.250, -0.240, -0.780,  6.410 
-26.700, -6.320,  0.360, -0.510, -0.040,  4.650 
-26.730, -6.010,  0.450, -0.630,  0.430,  3.440 
-26.730, -5.670,  0.480, -0.630,  0.940,  2.430 
-26.700, -5.350,  0.460, -0.510,  1.330,  1.870 
-26.650, -5.110,  0.370, -0.350,  1.140,  0.980 
-26.590, -4.960,  0.240, -0.350,  1.020,  0.860 
-26.520, -4.870,  0.060, -0.200,  0.970,  0.670 
-26.440, -4.820, -0.160, -0.550,  0.350,  1.140 
-26.350, -4.800, -0.430, -0.590, -0.120,  1.100 
-26.260, -4.850, -0.760, -0.710, -0.940,  1.610 
-26.190, -5.110, -1.170, -0.350, -1.290,  3.520 
-26.140, -5.710, -1.600,  0.940, -2.380,  7.620 
-26.120, -6.610, -2.010,  1.410, -3.160,  9.530 
-26.140, -7.620, -2.330,  1.800, -4.070, 11.300 
-26.220, -8.540, -2.510,  1.600, -5.040, 13.050 
-26.390, -9.250, -2.540,  1.170, -5.470, 15.790 
-26.660, -9.720, -2.430,  0.980, -5.160, 16.340 
-27.000, -9.980, -2.220,  0.940, -4.890, 16.800 
-27.410, -10.160, -1.910,  2.230, -4.340, 17.510 
-27.870, -10.280, -1.550,  2.230, -4.030, 17.200 
-28.340, -10.300, -1.140,  2.270, -3.990, 17.160 
-28.810, -10.170, -0.680,  1.600, -3.520, 17.200 
-29.260, -9.880, -0.200, -0.120, -2.340, 16.840 
-29.670, -9.450,  0.290, -0.980, -1.370, 16.020 
-30.010, -8.980,  0.700, -1.450, -1.130, 14.980 
-30.250, -8.490,  0.990, -2.310, -0.310, 13.170 
-30.380, -8.050,  1.120, -2.310,  0.200, 12.590 
-30.410, -7.600,  1.250,  0.240, -1.170, 18.140 
-30.330, -6.750,  1.680,  1.410, -2.380, 28.970 
-30.130, -5.820,  2.200, -2.460,  5.000,  4.960 
-29.880, -5.630,  2.300, -3.010,  1.720,  6.760 
-29.580, -5.970,  2.060, -2.270, -0.470, 11.610 
-29.240, -6.260,  1.740, -0.510, -1.450, 10.400 
-28.900, -6.450,  1.380, -0.710, -0.900, 10.670 
-28.590, -6.730,  0.930, -0.390, -1.060, 12.430 
-28.320, -7.140,  0.450,  0.310, -1.600, 14.190 
-28.090, -7.660,  0.010,  0.630, -2.620, 17.240 
-27.900, -8.190, -0.370,  0.740, -3.010, 17.670 
-27.740, -8.610, -0.700,  0.860, -3.050, 18.020 
-27.620, -8.890, -1.020,  0.940, -3.090, 18.370 
-27.560, -9.100, -1.340,  1.840, -3.280, 19.580 
-27.550, -9.210, -1.630,  2.070, -3.280, 19.620 
-27.600, -9.170, -1.860,  2.150, -3.520, 19.190 
-27.690, -8.950, -2.020,  1.840, -3.050, 17.280 
-27.790, -8.530, -2.100,  1.560, -2.770, 16.410 
-27.890, -8.000, -2.100,  1.170, -2.150, 15.520 
-27.970, -7.420, -2.030,  0.860, -1.640, 14.380 
-28.020, -6.850, -1.910,  0.430, -1.170, 12.230 
-28.030, -6.330, -1.750,  0.390, -1.130, 11.140 
-28.010, -5.890, -1.560,  0.200, -1.130, 10.240 
-27.980, -5.550, -1.370, -0.280, -1.210,  8.090 
-27.940, -5.310, -1.190, -0.350, -1.100,  6.720 
-27.880, -5.140, -1.030, -0.310, -1.100,  5.750 
-27.820, -5.020, -0.900, -0.280, -1.100,  5.200 
-27.750, -4.930, -0.800, -0.550, -0.860,  4.260 
-27.670, -4.850, -0.730, -0.280, -1.130,  3.680 
-27.590, -4.680, -0.680, -0.550, -0.900,  3.600 
-27.520, -4.440, -0.650, -0.670, -0.630,  3.790 
-27.450, -4.140, -0.620, -0.590, -0.550,  2.650 
-27.380, -3.770, -0.620, -0.590, -0.550,  1.790 
-27.330, -3.320, -0.660, -0.630, -0.430,  1.480 
-27.280, -2.920, -0.740, -0.200,  0.200,  2.270 
-27.250, -2.630, -0.820,  0.120,  0.240,  2.580 
-27.230, -2.470, -0.900,  0.280,  0.160,  3.050 
-27.240, -2.400, -0.980,  0.310,  0.000,  3.600 
-27.250, -2.410, -1.070, -0.040, -0.160,  4.460 
-27.270, -2.480, -1.160, -0.310, -0.160,  4.770 
-27.300, -2.580, -1.270, -0.390, -0.310,  5.000 
-27.330, -2.710, -1.390, -0.350, -0.080,  6.140 
-27.360, -2.860, -1.520, -0.200,  0.040,  6.600 
-27.400, -3.050, -1.640, -0.080,  0.040,  7.030 
-27.430, -3.290, -1.750,  0.120,  0.000,  7.540 
-27.460, -3.560, -1.840,  0.280, -0.390,  8.570 
-27.490, -3.850, -1.900,  0.240, -0.590,  9.270 
-27.510, -4.120, -1.920,  0.310, -0.670, 10.080 
-27.540, -4.410, -1.870,  0.430, -1.130, 10.360 
-27.550, -4.680, -1.770,  0.280, -1.290, 10.280 
-27.570, -4.880, -1.610,  0.160, -1.410, 10.360 
-27.590, -5.040, -1.430,  0.120, -1.210, 10.600 
-27.600, -5.200, -1.230,  0.280, -1.130, 10.550 
-27.610, -5.360, -1.030,  0.310, -1.250, 10.320 
-27.620, -5.510, -0.850,  0.280, -1.210, 10.320 
-27.630, -5.630, -0.700,  0.240, -1.130, 10.320 
-27.630, -5.690, -0.580, -0.040, -1.330, 10.320 
-27.620, -5.710, -0.490,  0.000, -1.290, 10.480 
-27.610, -5.700, -0.430,  0.120, -1.250, 10.280 
-27.590, -5.680, -0.400,  0.160, -1.130, 10.360 
-27.580, -5.650, -0.370,  0.280, -1.130, 10.400 
-27.580, -5.620, -0.350,  0.280, -1.100, 10.360 
-27.580, -5.580, -0.330,  0.200, -1.020, 10.320 
-27.580, -5.530, -0.320,  0.200, -0.900, 10.280 
-27.590, -5.490, -0.310,  0.120, -0.900, 10.360 
-27.600, -5.450, -0.290,  0.000, -0.780, 10.240 
-27.600, -5.390, -0.270,  0.040, -0.740, 10.050 
-27.590, -5.310, -0.230,  0.040, -0.550, 10.000 
-27.580, -5.240, -0.190,  0.080, -0.430,  9.930 
-27.570, -5.210, -0.150,  0.000, -0.470,  9.890 
-27.540, -5.200, -0.110, -0.040, -0.740,  9.700 
-27.510, -5.200, -0.070,  0.000, -0.820,  9.690 
-27.480, -5.170, -0.020,  0.120, -0.820,  9.620 
-27.450, -5.130,  0.030,  0.120, -0.820,  9.620 
-27.420, -5.120,  0.080, -0.120, -0.980,  9.610 
-27.400, -5.130,  0.120, -0.240, -1.100,  9.660 
-27.390, -5.150,  0.130, -0.160, -1.170,  9.690 
-27.370, -5.170,  0.130,  0.000, -1.130,  9.650 
-27.360, -5.180,  0.140,  0.040, -1.130,  9.530 
-27.350, -5.170,  0.150,  0.000, -1.020,  9.660 
-27.330, -5.170,  0.150, -0.080, -0.860,  9.700 
-27.310, -5.200,  0.130, -0.120, -0.900,  9.810 
-27.290, -5.260,  0.100, -0.080, -1.020,  9.780 
-27.270, -5.310,  0.070,  0.000, -1.020,  9.780 
-27.250, -5.350,  0.040,  0.000, -0.980,  9.780 
-27.230, -5.400,  0.000, -0.040, -0.980,  9.850 
-27.210, -5.450, -0.030, -0.040, -1.020,  9.850 
-27.200, -5.520, -0.060,  0.040, -1.060,  9.810 
-27.190, -5.580, -0.080,  0.200, -1.100,  9.850 
-27.190, -5.630, -0.090,  0.160, -1.060,  9.810 
-27.180, -5.660, -0.090,  0.120, -1.060,  9.740 
-27.180, -5.690, -0.100,  0.080, -0.980,  9.850 
-27.170, -5.710, -0.110,  0.120, -0.860,  9.960 
-27.160, -5.740, -0.130,  0.120, -0.860,  9.890 
-27.160, -5.760, -0.130,  0.120, -0.860,  9.890 
-27.150, -5.760, -0.140, -0.040, -0.820,  9.890 
-27.140, -5.760, -0.140, -0.080, -0.820,  9.970 
-27.140, -5.780, -0.140, -0.040, -0.820, 10.010 
-27.130, -5.820, -0.140,  0.000, -0.860,  9.930 
-27.130, -5.890, -0.150,  0.080, -0.860,  9.850 
-27.140, -5.990, -0.170,  0.080, -0.900,  9.850 
-27.150, -6.120, -0.190,  0.120, -0.980,  9.810 
-27.160, -6.240, -0.200,  0.240, -1.210,  9.930 
-27.180, -6.340, -0.210,  0.280, -1.250, 10.050 
-27.210, -6.400, -0.190,  0.160, -1.290, 10.080 
-27.240, -6.420, -0.160,  0.040, -1.290, 10.080 
-27.280, -6.420, -0.110, -0.120, -1.100,  9.930 
-27.310, -6.400, -0.050, -0.160, -0.980,  9.810 
-27.340, -6.380,  0.010, -0.160, -0.900,  9.740 
-27.360, -6.380,  0.070, -0.080, -0.940,  9.810 
-27.380, -6.390,  0.120, -0.160, -1.100,  9.690 
-27.400, -6.390,  0.170, -0.080, -1.170,  9.810 
-27.410, -6.370,  0.230, -0.040, -1.170,  9.770 
-27.420, -6.330,  0.290, -0.040, -1.170,  9.690 
-27.430, -6.290,  0.370, -0.040, -1.130,  9.690 
-27.440, -6.240,  0.450, -0.080, -1.100,  9.690 
-27.450, -6.200,  0.530, -0.080, -1.100,  9.650 
-27.470, -6.170,  0.600, -0.200, -1.130,  9.740 
-27.490, -6.130,  0.670, -0.280, -1.130,  9.810 
-27.510, -6.090,  0.730, -0.280, -1.130,  9.890 
-27.530, -6.060,  0.780, -0.200, -1.060,  9.810 
-27.550, -6.050,  0.810, -0.200, -1.060,  9.810 
-27.580, -6.070,  0.830, -0.200, -1.100,  9.810 
-27.600, -6.100,  0.840, -0.240, -1.100,  9.810 
-27.610, -6.130,  0.850, -0.280, -1.170,  9.850 
-27.630, -6.150,  0.840, -0.240, -1.130,  9.930 
-27.640, -6.160,  0.830, -0.200, -1.130,  9.960 
-27.640, -6.150,  0.820, -0.160, -1.170,  9.930 
-27.640, -6.140,  0.810, -0.160, -1.130,  9.970 
-27.640, -6.110,  0.800, -0.160, -1.060,  9.960 
-27.630, -6.070,  0.790, -0.120, -1.020,  9.960 
-27.620, -6.020,  0.780, -0.120, -0.980,  9.930 
-27.600, -5.980,  0.780, -0.120, -0.940,  9.890 
-27.590, -5.940,  0.780, -0.120, -0.940,  9.850 
-27.580, -5.910,  0.780, -0.120, -0.980,  9.850 
-27.570, -5.880,  0.790, -0.080, -1.020,  9.850 
-27.560, -5.850,  0.810, -0.120, -1.020,  9.890 
-27.560, -5.820,  0.830, -0.120, -1.060,  9.890 
-27.560, -5.770,  0.860, -0.120, -1.020,  9.890 
-27.560, -5.720,  0.900, -0.120, -0.940,  9.850 
-27.570, -5.670,  0.930, -0.160, -0.940,  9.740 
-27.570, -5.620,  0.960, -0.200, -0.900,  9.690 
-27.580, -5.580,  0.980, -0.160, -0.860,  9.580 
-27.580, -5.550,  0.990, -0.200, -0.860,  9.570 
-27.580, -5.520,  0.990, -0.200, -0.900,  9.570 
-27.580, -5.510,  0.970, -0.160, -0.860,  9.700 
-27.580, -5.500,  0.950, -0.120, -0.980,  9.740 
-27.580, -5.510,  0.930, -0.160, -1.020,  9.780 
-27.580, -5.520,  0.900, -0.120, -1.100,  9.850 
-27.590, -5.530,  0.880, -0.120, -1.100,  9.930 
-27.600, -5.530,  0.860, -0.120, -1.060,  9.930 
-27.610, -5.520,  0.840, -0.080, -1.060,  9.930 
-27.620, -5.500,  0.820, -0.080, -0.980,  9.850 
-27.620, -5.470,  0.800, -0.040, -0.860,  9.850 
-27.610, -5.450,  0.770, -0.040, -0.820,  9.890 
-27.590, -5.430,  0.750,  0.000, -0.780,  9.850 
-27.570, -5.400,  0.730, -0.120, -0.780,  9.810 
-27.540, -5.350,  0.720, -0.120, -0.740,  9.810 
-27.500, -5.290,  0.710, -0.120, -0.710,  9.810 
-27.460, -5.240,  0.710, -0.120, -0.670,  9.740 
-27.420, -5.210,  0.700, -0.200, -0.710,  9.700 
-27.370, -5.190,  0.700, -0.200, -0.740,  9.690 
-27.330, -5.180,  0.700, -0.160, -0.820,  9.650 
-27.280, -5.190,  0.710, -0.120, -0.900,  9.740 
-27.230, -5.210,  0.710, -0.120, -0.900,  9.610 
-27.170, -5.220,  0.720, -0.080, -0.860,  9.660 
-27.110, -5.230,  0.710, -0.040, -0.820,  9.690 
-27.040, -5.240,  0.710, -0.040, -0.820,  9.650 
-26.970, -5.260,  0.690, -0.080, -0.900,  9.700 
-26.900, -5.280,  0.660, -0.120, -0.900,  9.740 
-26.820, -5.300,  0.630, -0.280, -0.940,  9.850 
-26.730, -5.330,  0.590, -0.350, -0.860,  9.850 
-26.640, -5.370,  0.540, -0.350, -0.900,  9.890 
-26.530, -5.420,  0.490, -0.280, -0.900,  9.850 
-26.400, -5.480,  0.450, -0.200, -0.860,  9.930 
-26.250, -5.520,  0.410, -0.240, -0.820,  9.930 
-26.080, -5.560,  0.380, -0.280, -0.780,  9.930 
-25.880, -5.570,  0.340, -0.240, -0.740,  9.890 
-25.660, -5.570,  0.300, -0.280, -0.740,  9.850 
-25.400, -5.550,  0.260, -0.160, -0.710, 10.080 
-25.120, -5.520,  0.220, -0.120, -0.670, 10.280 
-24.830, -5.490,  0.190,  0.000, -0.670, 10.440 
-24.510, -5.480,  0.160,  0.080, -0.740, 10.240 
-24.170, -5.460,  0.150,  0.040, -0.780, 10.010 
-23.810, -5.440,  0.140,  0.160, -0.820,  9.930 
-23.420, -5.390,  0.140, -0.040, -0.430,  9.850 
-23.000, -5.370,  0.160,  0.160, -0.630,  9.610 
-22.550, -5.370,  0.170,  0.000, -0.550,  9.580 
-22.070, -5.400,  0.190, -0.160, -0.630,  9.810 
-21.560, -5.460,  0.210, -0.200, -0.710,  9.890 
-21.030, -5.540,  0.240, -0.120, -0.820,  9.970 
-20.480, -5.640,  0.280, -0.040, -0.860, 10.000 
-19.920, -5.730,  0.320,  0.080, -0.940,  9.930 
-19.340, -5.780,  0.370,  0.120, -0.900, 10.000 
-18.730, -5.790,  0.440,  0.120, -1.250,  9.810 
-18.080, -5.740,  0.500,  0.080, -0.780,  9.690 
-17.410, -5.660,  0.570,  0.040, -0.710,  9.850 
-16.720, -5.570,  0.640, -0.160, -0.740,  9.930 
-15.990, -5.510,  0.700, -0.200, -0.630,  9.730 
-15.210, -5.460,  0.750,  0.160, -0.630,  9.450 
-14.420, -5.420,  0.780,  0.280, -0.590,  9.410 
-13.590, -5.390,  0.800,  0.200, -0.590,  9.580 
-12.740, -5.380,  0.820,  0.200, -0.630,  9.730 
-11.870, -5.390,  0.850,  0.080, -0.860,  9.850 
-10.960, -5.420,  0.880, -0.280, -1.100, 10.200 
-10.030, -5.470,  0.930, -0.390, -1.060, 10.360 
-9.060, -5.530,  1.010,  0.120, -2.110,  9.540 
-8.040, -5.530,  1.090,  0.120, -1.450,  9.490 
-7.050, -5.450,  1.160,  0.280, -0.980,  9.780 
-6.100, -5.310,  1.220,  0.430, -0.820,  9.890 
-5.150, -5.180,  1.260,  0.550, -0.510,  9.890 
-4.200, -5.090,  1.300,  0.470, -0.390,  9.660 
-3.260, -5.050,  1.320,  0.390, -0.470,  9.380 
-2.270, -5.060,  1.320,  0.200, -0.510,  9.390 
-1.260, -5.110,  1.300, -0.280, -0.630,  9.420 
-0.250, -5.190,  1.250, -0.510, -0.780,  9.500 
 0.790, -5.280,  1.180, -0.710, -0.820,  9.660 
 1.850, -5.360,  1.100, -0.590, -0.780,  9.540 
 2.920, -5.410,  0.990, -0.470, -0.710,  9.390 
